loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,fico_range_low,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,last_fico_range_high,collections_12_mths_ex_med,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,avg_cur_bal,bc_open_to_buy,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_tl,num_il_tl,num_tl_90g_dpd_24m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,loan_status
20500.0,8.49,77700.0,18.56,0.0,685.0,0.0,31.0,16.0,1.0,11495.0,39.0,51.0,0.0,1496.4,0.0,0.0,14903.13,664.0,0.0,0.0,36371.0,1.0,2.0,0.0,3.0,13.0,24876.0,71.0,3.0,9.0,3201.0,56.0,1.0,1.0,0.0,2425.0,299.0,0.0,0.0,124.0,200.0,1.0,1.0,0.0,46.0,15.0,0.0,1.0,8.0,13.0,11.0,0.0,100.0,1.0,0.0,1
4700.0,13.99,88000.0,14.21,0.0,660.0,0.0,59.0,6.0,2.0,2328.0,77.6,13.0,0.0,1072.84,0.0,0.0,160.27,649.0,0.0,2704.0,307949.0,0.0,2.0,0.0,0.0,32.0,24818.0,46.0,1.0,3.0,786.0,48.0,4.0,0.0,4.0,51325.0,294.0,0.0,0.0,133.0,173.0,7.0,7.0,3.0,18.0,7.0,1.0,2.0,3.0,4.0,4.0,0.0,76.9,0.0,0.0,1
28000.0,9.17,76008.0,14.47,0.0,690.0,1.0,45.0,18.0,0.0,38235.0,43.1,38.0,0.0,5258.68,0.0,0.0,15787.84,734.0,0.0,0.0,38235.0,2.0,0.0,0.0,0.0,62.0,0.0,75.0,3.0,4.0,9060.0,43.0,0.0,0.0,3.0,2249.0,34094.0,0.0,0.0,197.0,243.0,1.0,1.0,1.0,5.0,1.0,0.0,7.0,13.0,19.0,9.0,0.0,97.3,0.0,0.0,1
12000.0,7.91,71000.0,24.86,1.0,715.0,0.0,1.0,27.0,0.0,42125.0,38.3,65.0,0.0,1136.02,0.0,0.0,7101.01,634.0,0.0,0.0,314205.0,0.0,2.0,0.0,3.0,13.0,32092.0,72.0,2.0,8.0,5911.0,48.0,0.0,4.0,2.0,12568.0,41515.0,0.0,0.0,146.0,315.0,9.0,9.0,5.0,9.0,9.0,0.0,7.0,14.0,25.0,11.0,0.0,96.9,0.0,0.0,1
7200.0,7.91,42500.0,11.07,5.0,670.0,1.0,5.0,10.0,0.0,8187.0,47.1,18.0,0.0,462.02,0.0,0.0,5416.63,719.0,1.0,0.0,8187.0,1.0,0.0,0.0,0.0,129.0,0.0,75.0,1.0,1.0,974.0,47.0,0.0,1.0,1.0,910.0,2064.0,0.0,0.0,146.0,177.0,2.0,2.0,0.0,58.0,2.0,2.0,2.0,7.0,6.0,2.0,1.0,55.6,0.0,0.0,1
11000.0,7.49,33000.0,37.56,0.0,800.0,0.0,31.0,26.0,0.0,9867.0,7.1,44.0,0.0,1304.79,0.0,0.0,342.03,804.0,0.0,0.0,33480.0,0.0,2.0,0.0,1.0,19.0,23613.0,71.0,4.0,6.0,2819.0,20.0,3.0,0.0,2.0,1456.0,73367.0,0.0,0.0,138.0,384.0,7.0,7.0,0.0,16.0,8.0,0.0,6.0,12.0,17.0,4.0,0.0,100.0,0.0,0.0,1
11000.0,13.99,52000.0,5.7,0.0,660.0,0.0,31.0,8.0,0.0,8800.0,56.8,8.0,0.0,2335.82,0.0,0.0,255.9,499.0,0.0,0.0,8800.0,1.0,0.0,0.0,0.0,12.0,0.0,75.0,1.0,2.0,4277.0,57.0,0.0,0.0,0.0,1257.0,6700.0,0.0,0.0,132.0,55.0,2.0,2.0,0.0,2.0,5.0,0.0,6.0,6.0,7.0,0.0,0.0,100.0,0.0,0.0,1
3500.0,9.8,45000.0,22.29,1.0,725.0,1.0,21.0,30.0,0.0,3236.0,26.1,66.0,0.0,551.57,15.0,0.0,114.74,664.0,0.0,0.0,177019.0,1.0,21.0,2.0,3.0,3.0,83964.0,100.0,0.0,0.0,1427.0,91.0,1.0,1.0,1.0,6322.0,4532.0,1.0,0.0,152.0,265.0,25.0,3.0,2.0,38.0,2.0,0.0,2.0,3.0,8.0,45.0,1.0,95.4,0.0,0.0,1
23850.0,13.44,111000.0,13.58,0.0,660.0,2.0,55.0,24.0,1.0,20298.0,53.3,38.0,0.0,696.5,0.0,0.0,23773.45,654.0,0.0,0.0,69813.0,3.0,10.0,0.0,2.0,21.0,49515.0,95.0,3.0,4.0,3078.0,77.0,1.0,1.0,2.0,3173.0,5050.0,0.0,0.0,159.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0,19.0,0.0,91.7,1.0,0.0,1
3600.0,15.77,70000.0,14.33,1.0,685.0,0.0,12.0,12.0,0.0,2442.0,52.0,30.0,0.0,935.03,0.0,0.0,0.73,679.0,0.0,0.0,44177.0,0.0,9.0,1.0,1.0,7.0,41735.0,93.0,1.0,2.0,407.0,89.0,6.0,0.0,7.0,3681.0,1093.0,0.0,0.0,136.0,134.0,7.0,7.0,0.0,19.0,2.0,6.0,1.0,3.0,4.0,16.0,0.0,76.7,0.0,0.0,1
15000.0,7.91,54000.0,19.39,1.0,670.0,0.0,4.0,6.0,0.0,9785.0,52.9,14.0,6.2,1993.52,0.0,0.0,469.43,649.0,0.0,0.0,24581.0,0.0,2.0,1.0,2.0,7.0,14796.0,44.0,0.0,0.0,9747.0,47.0,4.0,0.0,2.0,4097.0,6753.0,0.0,36.0,101.0,104.0,39.0,7.0,0.0,39.0,7.0,0.0,1.0,1.0,3.0,4.0,0.0,92.9,0.0,0.0,0
16500.0,11.99,76000.0,2.56,0.0,725.0,1.0,31.0,12.0,0.0,7256.0,23.5,15.0,0.0,1794.76,0.0,0.0,11821.39,709.0,0.0,0.0,7256.0,2.0,0.0,0.0,0.0,115.0,0.0,75.0,3.0,6.0,6940.0,24.0,0.0,0.0,1.0,605.0,9560.0,0.0,0.0,119.0,62.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,100.0,0.0,0.0,1
8275.0,10.78,55000.0,38.05,0.0,715.0,0.0,31.0,10.0,0.0,46623.0,89.7,23.0,0.0,1389.38,0.0,0.0,1845.03,709.0,0.0,0.0,267768.0,0.0,1.0,0.0,1.0,17.0,7501.0,75.0,0.0,2.0,20374.0,87.0,0.0,0.0,0.0,29752.0,5377.0,0.0,0.0,144.0,295.0,20.0,17.0,4.0,20.0,5.0,0.0,5.0,5.0,8.0,4.0,0.0,100.0,0.0,0.0,1
35000.0,17.27,80000.0,15.77,2.0,690.0,0.0,11.0,9.0,0.0,13859.0,74.1,19.0,0.0,9777.88,0.0,0.0,1252.27,719.0,0.0,0.0,43461.0,0.0,1.0,1.0,3.0,8.0,27168.0,92.0,0.0,1.0,9567.0,86.0,1.0,1.0,1.0,6209.0,4471.0,0.0,0.0,152.0,312.0,21.0,8.0,1.0,21.0,8.0,1.0,3.0,4.0,6.0,7.0,0.0,63.2,0.0,0.0,1
20000.0,5.32,106000.0,20.04,0.0,735.0,2.0,31.0,14.0,0.0,16210.0,35.2,28.0,0.0,1599.05,0.0,0.0,737.93,644.0,0.0,0.0,373014.0,1.0,7.0,0.0,1.0,14.0,62372.0,71.0,2.0,2.0,6478.0,62.0,5.0,0.0,6.0,28693.0,10359.0,0.0,0.0,203.0,153.0,4.0,4.0,2.0,11.0,0.0,0.0,3.0,4.0,5.0,18.0,0.0,100.0,0.0,0.0,1
22800.0,5.32,76000.0,21.96,0.0,735.0,1.0,32.0,12.0,0.0,15801.0,37.3,27.0,0.0,1901.35,0.0,0.0,686.5,694.0,0.0,0.0,90166.0,1.0,3.0,0.0,1.0,19.0,15136.0,46.0,2.0,4.0,9305.0,41.0,0.0,1.0,2.0,7514.0,19481.0,0.0,0.0,194.0,192.0,3.0,3.0,3.0,8.0,3.0,0.0,3.0,5.0,9.0,9.0,0.0,92.6,0.0,0.0,1
10000.0,8.49,35000.0,33.54,0.0,705.0,1.0,48.0,12.0,0.0,23294.0,44.3,30.0,0.0,1350.85,0.0,0.0,315.59,669.0,0.0,0.0,38331.0,2.0,1.0,0.0,0.0,29.0,15037.0,66.0,2.0,5.0,7972.0,51.0,0.0,0.0,1.0,3194.0,17185.0,0.0,0.0,122.0,253.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,9.0,13.0,9.0,0.0,96.6,0.0,0.0,1
19000.0,10.78,155000.0,18.42,0.0,665.0,0.0,44.0,7.0,0.0,14815.0,75.2,27.0,0.0,2936.8,0.0,0.0,7512.72,744.0,0.0,0.0,69168.0,1.0,2.0,1.0,3.0,9.0,20117.0,60.0,0.0,0.0,5786.0,66.0,0.0,0.0,1.0,9881.0,3631.0,0.0,0.0,142.0,147.0,37.0,5.0,4.0,37.0,7.0,0.0,2.0,3.0,8.0,8.0,0.0,77.8,0.0,0.0,1
18000.0,8.49,92000.0,3.48,0.0,750.0,0.0,31.0,4.0,0.0,4381.0,57.6,16.0,7497.17,3506.31,0.0,0.0,369.22,714.0,0.0,0.0,295680.0,1.0,1.0,0.0,2.0,18.0,14952.0,57.0,0.0,0.0,4381.0,57.0,2.0,5.0,2.0,73920.0,719.0,0.0,0.0,136.0,199.0,26.0,4.0,3.0,112.0,6.0,0.0,1.0,1.0,2.0,9.0,0.0,100.0,0.0,0.0,0
6000.0,16.59,40000.0,10.8,0.0,660.0,3.0,54.0,6.0,0.0,3510.0,46.8,10.0,0.0,1183.5,0.0,469.97,212.7,499.0,0.0,0.0,4112.0,2.0,1.0,0.0,0.0,31.0,602.0,10.0,4.0,5.0,1510.0,31.0,2.0,0.0,6.0,685.0,3990.0,0.0,0.0,82.0,16.0,3.0,3.0,0.0,3.0,0.0,4.0,4.0,4.0,5.0,5.0,0.0,60.0,0.0,0.0,1
35000.0,16.59,105000.0,27.22,0.0,700.0,1.0,31.0,15.0,0.0,40781.0,66.3,24.0,0.0,9107.09,0.0,0.0,8412.73,734.0,0.0,0.0,238267.0,1.0,3.0,1.0,1.0,3.0,62037.0,112.0,1.0,2.0,12319.0,88.0,1.0,2.0,3.0,18328.0,1275.0,0.0,0.0,138.0,264.0,11.0,3.0,3.0,11.0,3.0,0.0,3.0,4.0,3.0,6.0,0.0,100.0,0.0,0.0,1
6000.0,13.99,210000.0,12.55,0.0,665.0,1.0,31.0,9.0,0.0,43074.0,88.8,19.0,0.0,822.22,0.0,0.0,4168.36,689.0,0.0,0.0,424418.0,2.0,3.0,2.0,4.0,3.0,30750.0,68.0,2.0,3.0,9535.0,79.0,0.0,9.0,2.0,47158.0,3176.0,0.0,0.0,59.0,79.0,9.0,3.0,2.0,9.0,1.0,0.0,2.0,5.0,5.0,9.0,0.0,100.0,0.0,0.0,1
16000.0,13.99,52000.0,33.12,0.0,705.0,0.0,31.0,15.0,1.0,7971.0,26.2,19.0,0.0,1492.33,0.0,0.0,546.77,554.0,0.0,0.0,49648.0,3.0,4.0,4.0,4.0,1.0,41677.0,94.0,1.0,2.0,3667.0,66.0,3.0,0.0,5.0,3819.0,10641.0,0.0,0.0,61.0,243.0,12.0,1.0,0.0,16.0,1.0,0.0,4.0,6.0,6.0,7.0,0.0,100.0,1.0,0.0,1
5000.0,16.59,19000.0,14.28,0.0,665.0,0.0,31.0,6.0,0.0,4040.0,80.8,8.0,0.0,1334.69,0.0,0.0,177.03,679.0,0.0,0.0,4040.0,0.0,0.0,0.0,1.0,20.0,0.0,75.0,0.0,4.0,1580.0,81.0,1.0,0.0,0.0,673.0,0.0,0.0,0.0,105.0,39.0,14.0,14.0,0.0,14.0,15.0,0.0,4.0,5.0,4.0,2.0,0.0,100.0,0.0,0.0,1
3000.0,18.49,54000.0,32.18,1.0,680.0,2.0,7.0,46.0,0.0,24977.0,33.2,89.0,0.0,702.65,0.0,0.0,120.0,549.0,0.0,0.0,126515.0,0.0,18.0,0.0,0.0,41.0,101538.0,91.0,0.0,4.0,4074.0,68.0,0.0,0.0,2.0,2942.0,21501.0,0.0,0.0,162.0,198.0,20.0,20.0,0.0,21.0,0.0,0.0,7.0,17.0,18.0,39.0,0.0,98.8,0.0,0.0,1
20000.0,14.85,120000.0,33.29,0.0,685.0,1.0,31.0,11.0,0.0,50651.0,91.9,19.0,0.0,3905.76,0.0,1322.09,691.84,554.0,0.0,0.0,369708.0,2.0,1.0,0.0,1.0,14.0,24967.0,71.0,2.0,3.0,21740.0,84.0,1.0,0.0,3.0,33610.0,3203.0,0.0,0.0,14.0,326.0,6.0,3.0,6.0,13.0,3.0,0.0,6.0,8.0,8.0,1.0,0.0,100.0,0.0,0.0,1
24000.0,23.13,43435.0,35.7,0.0,680.0,0.0,31.0,13.0,1.0,12508.0,73.1,22.0,0.0,3488.25,0.0,0.0,417.35,669.0,0.0,156.0,182215.0,0.0,6.0,2.0,5.0,10.0,48582.0,75.0,0.0,1.0,5690.0,74.0,1.0,2.0,1.0,14017.0,357.0,0.0,0.0,52.0,209.0,13.0,10.0,1.0,26.0,12.0,0.0,2.0,5.0,4.0,9.0,0.0,100.0,1.0,0.0,1
20000.0,7.49,106000.0,27.2,0.0,705.0,0.0,61.0,17.0,0.0,27910.0,54.6,32.0,0.0,2374.0,0.0,0.0,1.37,719.0,0.0,0.0,299283.0,0.0,6.0,1.0,2.0,9.0,71843.0,76.0,1.0,2.0,11562.0,66.0,0.0,1.0,1.0,17605.0,11085.0,0.0,0.0,162.0,103.0,12.0,9.0,4.0,12.0,11.0,0.0,6.0,7.0,7.0,16.0,0.0,90.6,0.0,0.0,1
8000.0,9.17,65000.0,22.05,2.0,685.0,0.0,13.0,13.0,0.0,13171.0,79.8,35.0,0.0,1177.67,0.0,0.0,2.35,584.0,0.0,0.0,111053.0,1.0,6.0,1.0,1.0,8.0,51228.0,70.0,2.0,2.0,6728.0,72.0,1.0,0.0,4.0,8543.0,0.0,0.0,0.0,140.0,237.0,6.0,6.0,1.0,63.0,8.0,1.0,2.0,5.0,9.0,16.0,1.0,94.1,0.0,0.0,1
5000.0,12.88,47000.0,38.61,0.0,680.0,0.0,31.0,17.0,0.0,10099.0,54.9,35.0,0.0,951.51,0.0,0.0,1755.7,594.0,0.0,798.0,86424.0,1.0,8.0,0.0,3.0,15.0,76325.0,83.0,1.0,2.0,890.0,79.0,2.0,3.0,0.0,5402.0,212.0,0.0,0.0,148.0,152.0,4.0,4.0,0.0,4.0,21.0,0.0,2.0,6.0,7.0,17.0,0.0,94.1,0.0,0.0,1
20000.0,5.32,135000.0,15.9,0.0,705.0,1.0,56.0,14.0,0.0,14467.0,44.4,32.0,0.0,1666.7,0.0,0.0,1203.28,664.0,0.0,0.0,402057.0,0.0,2.0,0.0,0.0,34.0,10614.0,38.0,2.0,3.0,3623.0,50.0,1.0,2.0,3.0,28718.0,5052.0,0.0,0.0,146.0,405.0,7.0,7.0,7.0,44.0,2.0,1.0,4.0,8.0,9.0,6.0,0.0,96.7,0.0,0.0,1
5000.0,13.44,110000.0,24.66,0.0,670.0,1.0,68.0,28.0,0.0,26360.0,74.5,59.0,0.0,1093.98,0.0,0.0,169.41,604.0,0.0,341.0,60995.0,0.0,3.0,1.0,3.0,9.0,34177.0,81.0,1.0,4.0,7961.0,77.0,2.0,1.0,2.0,2178.0,574.0,0.0,0.0,159.0,260.0,9.0,9.0,2.0,15.0,5.0,2.0,10.0,17.0,20.0,15.0,0.0,93.2,0.0,0.0,1
30425.0,19.89,69201.0,16.67,0.0,680.0,1.0,31.0,16.0,0.0,49012.0,87.2,22.0,14724.61,14786.89,0.0,0.0,804.22,719.0,0.0,0.0,253435.0,0.0,6.0,0.0,1.0,16.0,87794.0,98.0,0.0,1.0,15135.0,92.0,1.0,1.0,1.0,16896.0,6203.0,0.0,0.0,132.0,188.0,24.0,16.0,5.0,24.0,2.0,0.0,5.0,8.0,6.0,8.0,0.0,100.0,0.0,0.0,0
12000.0,10.78,29500.0,16.27,0.0,680.0,0.0,31.0,8.0,1.0,12710.0,53.4,10.0,0.0,1383.19,0.0,0.0,7918.48,774.0,0.0,0.0,12710.0,0.0,0.0,0.0,0.0,67.0,0.0,75.0,0.0,3.0,4267.0,53.0,0.0,0.0,0.0,1589.0,4338.0,0.0,0.0,67.0,107.0,19.0,19.0,0.0,19.0,5.0,0.0,3.0,5.0,5.0,1.0,0.0,100.0,1.0,0.0,1
19675.0,21.48,86000.0,8.09,1.0,660.0,0.0,0.0,8.0,0.0,10734.0,39.2,10.0,0.0,6454.15,0.0,0.0,15973.26,649.0,0.0,0.0,227814.0,1.0,1.0,0.0,0.0,25.0,15709.0,68.0,3.0,3.0,2051.0,48.0,1.0,0.0,1.0,28477.0,14560.0,0.0,6.0,50.0,89.0,8.0,4.0,1.0,10.0,10.0,1.0,3.0,4.0,5.0,2.0,0.0,88.9,0.0,0.0,1
24000.0,9.8,125000.0,2.96,0.0,700.0,2.0,25.0,24.0,0.0,7280.0,14.5,27.0,0.0,3130.84,0.0,0.0,772.17,574.0,0.0,0.0,52293.0,1.0,10.0,0.0,2.0,16.0,45013.0,108.0,4.0,6.0,1372.0,57.0,1.0,0.0,6.0,2179.0,32453.0,0.0,0.0,77.0,151.0,4.0,4.0,0.0,4.0,1.0,1.0,6.0,9.0,9.0,11.0,0.0,92.3,0.0,0.0,1
12000.0,10.78,85000.0,24.06,0.0,680.0,2.0,31.0,18.0,0.0,13616.0,46.3,40.0,0.0,656.28,0.0,0.0,786.81,729.0,0.0,396.0,184208.0,1.0,3.0,0.0,1.0,14.0,124311.0,42.0,1.0,6.0,4265.0,44.0,1.0,7.0,2.0,10234.0,11578.0,0.0,0.0,146.0,188.0,1.0,1.0,4.0,1.0,1.0,0.0,5.0,10.0,9.0,15.0,0.0,100.0,0.0,0.0,1
12000.0,5.32,45000.0,29.87,0.0,780.0,0.0,31.0,7.0,0.0,8994.0,63.3,23.0,0.0,413.65,0.0,0.0,4351.38,834.0,0.0,0.0,42873.0,0.0,3.0,0.0,0.0,36.0,33879.0,74.0,1.0,2.0,8550.0,70.0,0.0,0.0,0.0,6125.0,1450.0,0.0,0.0,150.0,341.0,12.0,12.0,1.0,85.0,22.0,0.0,1.0,2.0,4.0,7.0,0.0,100.0,0.0,0.0,1
28000.0,7.91,112000.0,11.95,0.0,715.0,0.0,30.0,5.0,0.0,32983.0,50.0,15.0,0.0,2687.32,0.0,0.0,14945.4,789.0,0.0,0.0,523262.0,0.0,0.0,0.0,0.0,49.0,0.0,75.0,0.0,0.0,22845.0,56.0,0.0,1.0,3.0,104652.0,33017.0,0.0,0.0,138.0,141.0,51.0,8.0,2.0,51.0,8.0,0.0,3.0,3.0,5.0,6.0,0.0,92.9,0.0,0.0,1
14000.0,10.78,105000.0,26.66,0.0,690.0,0.0,31.0,11.0,0.0,36206.0,88.3,30.0,0.0,1279.82,0.0,0.0,10731.88,689.0,0.0,0.0,76356.0,0.0,5.0,0.0,1.0,22.0,40150.0,53.0,0.0,1.0,7944.0,65.0,0.0,0.0,1.0,6941.0,4794.0,0.0,0.0,158.0,112.0,14.0,14.0,0.0,14.0,11.0,0.0,5.0,5.0,10.0,20.0,0.0,100.0,0.0,0.0,1
9975.0,23.13,31200.0,21.14,0.0,685.0,0.0,31.0,10.0,0.0,9075.0,35.6,12.0,0.0,3980.75,0.0,0.0,386.61,749.0,0.0,399.0,25019.0,1.0,1.0,1.0,1.0,1.0,15944.0,100.0,0.0,0.0,4184.0,60.0,0.0,1.0,0.0,2502.0,7347.0,0.0,0.0,1.0,415.0,35.0,1.0,0.0,35.0,5.0,0.0,4.0,5.0,5.0,1.0,0.0,100.0,0.0,0.0,1
10000.0,5.32,72000.0,16.42,0.0,690.0,1.0,31.0,13.0,0.0,31789.0,59.5,14.0,0.0,824.09,0.0,0.0,191.23,729.0,0.0,0.0,148070.0,1.0,3.0,0.0,2.0,21.0,116281.0,18.0,2.0,4.0,10606.0,50.0,0.0,0.0,1.0,11390.0,21611.0,0.0,0.0,57.0,66.0,5.0,5.0,0.0,5.0,2.0,0.0,6.0,6.0,11.0,3.0,0.0,100.0,0.0,0.0,1
3600.0,13.99,34000.0,29.79,0.0,660.0,0.0,30.0,11.0,1.0,10572.0,30.1,19.0,0.0,823.09,0.0,0.0,119.04,674.0,0.0,669.0,32424.0,0.0,1.0,2.0,3.0,9.0,21852.0,91.0,2.0,2.0,3390.0,55.0,3.0,1.0,5.0,3242.0,24028.0,0.0,0.0,134.0,247.0,7.0,7.0,0.0,11.0,3.0,1.0,8.0,8.0,11.0,6.0,0.0,94.1,1.0,0.0,1
27850.0,24.24,55702.0,26.18,1.0,675.0,2.0,16.0,10.0,1.0,7657.0,95.7,27.0,0.0,3634.71,0.0,0.0,27193.87,689.0,0.0,0.0,170838.0,1.0,4.0,1.0,2.0,8.0,23309.0,55.0,2.0,2.0,1401.0,62.0,0.0,16.0,7.0,17084.0,160.0,0.0,0.0,131.0,197.0,4.0,4.0,1.0,11.0,4.0,0.0,2.0,5.0,4.0,16.0,0.0,96.3,0.0,1.0,1
14000.0,9.8,175000.0,25.43,0.0,690.0,1.0,50.0,19.0,2.0,41039.0,83.2,38.0,0.0,2196.3,0.0,0.0,450.31,644.0,0.0,0.0,423256.0,0.0,11.0,0.0,1.0,20.0,203742.0,77.0,1.0,1.0,19443.0,78.0,1.0,1.0,6.0,22277.0,5036.0,0.0,0.0,183.0,192.0,11.0,11.0,5.0,11.0,2.0,1.0,5.0,6.0,7.0,22.0,0.0,94.7,0.0,2.0,1
12475.0,5.32,26000.0,28.49,0.0,740.0,0.0,31.0,6.0,0.0,6643.0,69.9,7.0,0.0,753.65,0.0,0.0,7226.83,789.0,0.0,0.0,20020.0,0.0,3.0,0.0,0.0,40.0,13377.0,56.0,0.0,0.0,157.0,60.0,0.0,3.0,0.0,3337.0,343.0,0.0,0.0,76.0,88.0,51.0,40.0,0.0,80.0,5.0,0.0,1.0,2.0,1.0,4.0,0.0,100.0,0.0,0.0,1
24000.0,13.44,96000.0,22.7,0.0,675.0,1.0,55.0,13.0,1.0,19403.0,53.3,24.0,0.0,6785.08,0.0,0.0,14284.88,709.0,0.0,0.0,220879.0,0.0,4.0,1.0,3.0,10.0,43145.0,70.0,1.0,3.0,6210.0,64.0,2.0,0.0,5.0,16991.0,6328.0,0.0,0.0,158.0,71.0,11.0,10.0,2.0,19.0,6.0,1.0,2.0,5.0,4.0,8.0,0.0,95.7,0.0,0.0,1
22400.0,14.85,96000.0,20.45,1.0,675.0,0.0,16.0,10.0,0.0,10802.0,85.1,19.0,0.0,6890.87,0.0,0.0,524.89,689.0,0.0,0.0,70059.0,2.0,6.0,2.0,3.0,1.0,59222.0,76.0,1.0,1.0,4622.0,77.0,1.0,1.0,2.0,7006.0,1898.0,0.0,0.0,137.0,110.0,9.0,1.0,3.0,9.0,4.0,0.0,3.0,3.0,3.0,12.0,0.0,88.9,0.0,0.0,1
26000.0,6.49,124400.0,26.03,0.0,735.0,0.0,31.0,8.0,0.0,20052.0,59.0,36.0,0.0,2427.17,0.0,0.0,6626.93,714.0,0.0,0.0,475583.0,0.0,5.0,1.0,5.0,9.0,131504.0,96.0,0.0,1.0,0.0,77.0,2.0,13.0,3.0,59448.0,5130.0,0.0,0.0,175.0,124.0,17.0,9.0,6.0,13.0,8.0,0.0,0.0,2.0,4.0,22.0,0.0,100.0,0.0,0.0,1
25000.0,13.44,50000.0,6.39,0.0,775.0,0.0,31.0,11.0,0.0,8291.0,12.2,34.0,0.0,1266.66,0.0,0.0,24589.89,779.0,0.0,0.0,14647.0,1.0,1.0,2.0,3.0,2.0,6356.0,98.0,0.0,4.0,4100.0,20.0,1.0,14.0,0.0,1332.0,39062.0,0.0,0.0,111.0,245.0,18.0,2.0,5.0,20.0,15.0,0.0,4.0,5.0,11.0,13.0,0.0,100.0,0.0,0.0,1
14000.0,9.8,130000.0,11.99,0.0,675.0,1.0,31.0,14.0,0.0,78106.0,85.1,28.0,0.0,1397.28,0.0,0.0,9110.32,724.0,0.0,0.0,346034.0,1.0,0.0,0.0,0.0,93.0,0.0,75.0,1.0,1.0,22528.0,85.0,0.0,2.0,2.0,24717.0,11669.0,0.0,0.0,126.0,203.0,1.0,1.0,5.0,30.0,1.0,0.0,11.0,12.0,18.0,2.0,0.0,100.0,0.0,0.0,1
10000.0,6.49,52600.0,13.16,0.0,720.0,0.0,30.0,12.0,0.0,4788.0,16.3,20.0,0.0,844.34,0.0,0.0,4724.35,744.0,0.0,192.0,7500.0,0.0,1.0,0.0,1.0,14.0,2712.0,27.0,0.0,4.0,3281.0,19.0,0.0,0.0,1.0,682.0,21239.0,0.0,0.0,67.0,146.0,14.0,14.0,0.0,14.0,10.0,0.0,7.0,9.0,8.0,5.0,0.0,95.0,0.0,0.0,1
18300.0,16.59,118000.0,21.49,2.0,675.0,2.0,11.0,26.0,0.0,18056.0,43.0,42.0,8500.62,7288.09,0.0,0.0,450.78,734.0,0.0,0.0,339967.0,4.0,2.0,1.0,1.0,9.0,31465.0,70.0,6.0,10.0,4941.0,43.0,1.0,3.0,4.0,15453.0,3020.0,0.0,0.0,122.0,169.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0,18.0,11.0,6.0,0.0,76.0,0.0,0.0,0
11550.0,18.99,28948.92,18.41,0.0,685.0,0.0,31.0,9.0,0.0,14858.0,77.8,13.0,0.0,3602.03,0.0,0.0,2059.57,719.0,0.0,0.0,73793.0,1.0,0.0,0.0,0.0,151.0,0.0,75.0,1.0,2.0,3469.0,78.0,0.0,0.0,0.0,8199.0,2538.0,0.0,0.0,151.0,169.0,1.0,1.0,2.0,1.0,5.0,0.0,7.0,8.0,8.0,1.0,0.0,100.0,0.0,0.0,1
14000.0,6.99,100200.0,19.34,0.0,740.0,0.0,40.0,11.0,0.0,26355.0,69.0,23.0,0.0,939.54,0.0,0.0,2143.17,759.0,0.0,0.0,333603.0,0.0,1.0,0.0,1.0,20.0,20381.0,78.0,1.0,2.0,18309.0,73.0,0.0,0.0,0.0,33360.0,0.0,0.0,0.0,151.0,261.0,12.0,12.0,9.0,16.0,5.0,0.0,2.0,4.0,6.0,4.0,0.0,95.7,0.0,0.0,1
9000.0,7.91,90000.0,9.28,2.0,715.0,0.0,3.0,11.0,0.0,3218.0,11.1,40.0,0.0,702.15,0.0,0.0,6050.46,714.0,0.0,60.0,11782.0,0.0,1.0,2.0,2.0,10.0,8564.0,43.0,3.0,7.0,1367.0,24.0,3.0,0.0,8.0,1071.0,14382.0,0.0,0.0,149.0,161.0,9.0,9.0,3.0,10.0,3.0,0.0,3.0,3.0,19.0,6.0,0.0,94.9,0.0,0.0,1
8000.0,10.78,38000.0,25.36,0.0,660.0,0.0,44.0,13.0,1.0,7065.0,63.6,27.0,0.0,1411.99,0.0,0.0,260.95,664.0,0.0,0.0,23548.0,1.0,2.0,1.0,2.0,9.0,16483.0,77.0,2.0,3.0,1573.0,72.0,1.0,0.0,1.0,2355.0,876.0,0.0,0.0,168.0,169.0,2.0,2.0,1.0,25.0,8.0,1.0,2.0,8.0,5.0,6.0,0.0,95.8,1.0,0.0,1
